"x" "y" "name" "vicinity" "place_id" "types" "rating" "user_ratings_total" "lat" "lng" "type"
"5106" "52.246251938393" "21.080703761347" "Rehabilitacja Praga Po³udnie Warszawa" "lok. 79, Garwoliñska 7, Warszawa" "ChIJ4eKiCV_MHkcRmK8Yb-mY440" "doctor,health" 4.6 7 52.245818 21.0904309 "doctor"
"5107" "52.246251938393" "21.080703761347" "Poradnia Rehabilitacji i Chorób Krêgos³upa Rehabilitacja Krêgos³upa Warszawa Ochota" "Garwoliñska 7/79, Warszawa" "ChIJ9Z7Mp-rNHkcRr0j4XtCY7zk" "doctor,health" 5 1 52.245818 21.0904309 "doctor"
"5108" "52.246251938393" "21.080703761347" "Poradnia Rechabilitacji Ochota Warszawa" "79, Garwoliñska 7, Warszawa" "ChIJ9Z7Mp-rNHkcR2BIKTFjocW4" "doctor,health" NA NA 52.245818 21.0904309 "doctor"
"5109" "52.246251938393" "21.080703761347" "Rehabilitacja Krêgos³upa Warszawa Gabinet Rehabilitacji W Warszawie" "Garwoliñska 7/79, Warszawa" "ChIJ9Z7Mp-rNHkcRTnw--1JiSek" "doctor,health" 5 1 52.245818 21.0904309 "doctor"
"5110" "52.246251938393" "21.080703761347" "Klinika Kardiologii. Centrum Medyczne Kszta³cenia Podyplomowego. Oddzia³ Kardiologiczny" "Grenadierów 51/59, Warszawa" "ChIJmdkbUrnNHkcRuoFzrXldeIg" "doctor,health" 4 3 52.24247 21.078953 "doctor"
"5111" "52.246251938393" "21.080703761347" "Darmedicus. NZOZ" "Wiatraczna 15, Warszawa" "ChIJXUKI1MDNHkcR6XwH16k8cTk" "hospital,doctor,health" 2.9 7 52.2487369 21.0838669 "doctor"
"5112" "52.246251938393" "21.080703761347" "Nucleus. NZOZ" "Kobielska 13, Warszawa" "ChIJJ5EfbMDNHkcRJu6O0pzrcNI" "doctor,health" 4.4 9 52.2465246 21.0879298 "doctor"
"5113" "52.246251938393" "21.080703761347" "Miga³a Krzysztof, lek. med. Spec. ginekolog" "Grochowska 246, Warszawa" "ChIJncZ6t7jNHkcRb_fZFE3i5Oo" "doctor,health" NA NA 52.2458015 21.080284 "doctor"
"5114" "52.246251938393" "21.080703761347" "Przychodnia Rehabilitacji Leczniczej" "Kobielska 17, Warszawa" "ChIJWX_QXMDNHkcRpt5ir8nmLww" "doctor,health" 4 8 52.2465539 21.0866199 "doctor"
"5115" "52.246251938393" "21.080703761347" "Gabinet Dermatologii i Medycyny Estetycznej. Marek Antiszko" "aleja Waszyngtona 45/51, Warszawa" "ChIJmyFEbbnNHkcR7ZEwnxVNOyU" "doctor,health" NA NA 52.2434508 21.0757194 "doctor"
"5116" "52.246251938393" "21.080703761347" "Gabiniet Stomatologiczny" "Ludwika Kickiego 1, Warszawa" "ChIJF7bWlrjNHkcRUMQC4GxElHw" "doctor,health" NA NA 52.2462837 21.0791052 "doctor"
"5117" "52.246251938393" "21.080703761347" "urolog Kobielska" "Kobielska, Warszawa" "ChIJJzs1TsfNHkcRdEdX48BFZEE" "doctor,health" NA NA 52.2474266 21.0818909 "doctor"
"5118" "52.246251938393" "21.080703761347" "psychiatra Praga-Po³udnie" "Grochowska 217/lok. U3, Warszawa" "ChIJBybd7vTNHkcRItst1cgD34k" "doctor,health" NA NA 52.245191 21.082303 "doctor"
"5119" "52.246251938393" "21.080703761347" "psychiatra Goc³aw" "Grochowska 217/lok. U3, Warszawa" "ChIJ1akufd3NHkcRP6Yjuo-7sbE" "doctor,health" NA NA 52.245191 21.082303 "doctor"
"5120" "52.246251938393" "21.080703761347" "dr Bart³omiej Kubacki – Psychiatra Warszawa" "Grochowska 217/lok. U3, Warszawa" "ChIJvUswTeXNHkcROC3JPKRLpHI" "doctor,health" NA NA 52.245191 21.082303 "doctor"
"5121" "52.246251938393" "21.080703761347" "Strzy¿ewski Wojciech, dr nauk med. Spec. ginekolog po³o¿nik. Gabinet" "Grochowska 217, Warszawa" "ChIJ95eoR7_NHkcR8OK9t94sSb0" "doctor,health" 4.4 7 52.245191 21.082303 "doctor"
"5122" "52.246251938393" "21.080703761347" "Wojtkowiak Marek, lek. med. gastrolog, internista" "Kobielska 62, Warszawa" "ChIJzQ59RcfNHkcR5p0FSxpCfAA" "doctor,health" NA NA 52.247654 21.0816688 "doctor"
"5123" "52.246251938393" "21.080703761347" "Laskowski Adam, lek. med. ginekolog" "Ludwika Kickiego 24, Warszawa" "ChIJI_nSaMbNHkcRYFJMuZ37i1o" "doctor,health" 1 1 52.2514683 21.0802396 "doctor"
"5124" "52.246251938393" "21.080703761347" "Piotr Radziszewski" "Kobielska 23, Warszawa" "ChIJAQDAg8DNHkcRRdbknfk9EX8" "doctor,health" NA NA 52.246248 21.0854553 "doctor"
"5125" "52.246251938393" "21.080703761347" "Centrum Zdrowia Rewital" "Garibaldiego 4 lokal P3 - od ty³u budynku, Warszawa" "ChIJ-wjThr_NHkcRnRY6DVsZyYQ" "physiotherapist,doctor,health" 5 2 52.243885 21.083505 "doctor"
"5126" "52.246251938393" "21.080703761347" "Pawlik K, lek. med. pediatra" "Micha³a Paca 40, Warszawa" "ChIJcxGOKcfNHkcRREhMD_guYRU" "doctor,health" NA NA 52.2490251 21.0829651 "doctor"
"5127" "52.246251938393" "21.080703761347" "Neurowave - Neuroterapia" "Aleja Stanów Zjednoczonych 67, Warszawa" "ChIJIwMK-r7NHkcR8Lmv9rI2XGk" "doctor,health" NA NA 52.2429719 21.0830407 "doctor"
"5128" "52.246251938393" "21.080703761347" "Klinika Moreno" "aleja Waszyngtona 45/51, Warszawa" "ChIJmyFEbbnNHkcRbMuvPzaTuc8" "doctor,dentist,health" 4.3 17 52.2435115 21.0768149 "doctor"
"5129" "52.246251938393" "21.080703761347" "Horoszkiewicz Zbigniew, lek. med. chirurg" "Podskarbiñska 10B, Warszawa" "ChIJ6_bnwsfNHkcRPstWT7tSpaM" "doctor,health" NA NA 52.2490578 21.0765859 "doctor"
"5130" "52.246251938393" "21.080703761347" "Orzeszko Ewa, lek. med. Gabinet neurologii dzieciêcej" "Wiatraczna 25, Warszawa" "ChIJ5VI0pcbNHkcRkxqlNSeT2Ak" "doctor,health" NA NA 52.2510849 21.0843609 "doctor"
"5131" "52.246251938393" "21.080703761347" "Parking kolo luxmedu" "Mêciñska 18, Warszawa" "ChIJAb4bRr7NHkcRjatEWgdKgSU" "doctor,health" NA NA 52.2427582 21.0853258 "doctor"
"5132" "52.246251938393" "21.080703761347" "majdañska" "Nizinna, Warszawa" "ChIJORPUO8HNHkcREXub8NBo8jY" "doctor,health" NA NA 52.2497065 21.0859133 "doctor"
"5133" "52.246251938393" "21.080703761347" "Anna Halama" "Grochowska bud/306, Warszawa" "ChIJi9GpT6HTHkcRHD025xlyLIk" "doctor,health" NA NA 52.24491 21.0882201 "doctor"
"5134" "52.246251938393" "21.080703761347" "Fundacja Zdrowie Us³ugi Opiekuñcze" "Aleja Stanów Zjednoczonych 68, Warszawa" "ChIJjVAfn6DNHkcR-E3TtVP-0EE" "doctor,health" NA NA 52.2417499 21.0838369 "doctor"
"5135" "52.246251938393" "21.080703761347" "Justyna Sobocka" "Grochowska bud/306, Warszawa" "ChIJ57wJS9jTHkcRW3V8xCsu-LY" "doctor,health" NA NA 52.2450414 21.0885205 "doctor"
"5136" "52.246251938393" "21.080703761347" "Zbigniew Salamon" "Grochowska bud/306, Warszawa" "ChIJz0j6kILTHkcRIDwsCRCkhEY" "doctor,health" NA NA 52.2449888 21.0885205 "doctor"
"5137" "52.246251938393" "21.080703761347" "Anna Bronikowska – Kolasa" "Grochowska bud/306, Warszawa" "ChIJKRUk9NvTHkcRYpBFDisJRDk" "doctor,health" NA NA 52.2449626 21.0886922 "doctor"
"5138" "52.246251938393" "21.080703761347" "Maciej Olszewski" "Grochowska bud/306, Warszawa" "ChIJKfRiNUTTHkcR816h5adGJMA" "doctor,health" NA NA 52.24491 21.0887351 "doctor"
"5139" "52.246251938393" "21.080703761347" "Ma³gorzata Sypu³a" "Grochowska bud/306, Warszawa" "ChIJDcU3BSHTHkcRV86llvVOpL8" "doctor,health" NA NA 52.2448837 21.0887351 "doctor"
"5140" "52.246251938393" "21.080703761347" "Alicja Stañczuk" "Grochowska bud/306, Warszawa" "ChIJQTCrTmrTHkcROgPhJG57XZY" "doctor,health" NA NA 52.2448837 21.0888208 "doctor"
"5141" "52.246251938393" "21.080703761347" "Bartosz Adamiec" "Grochowska bud/306, Warszawa" "ChIJ7TlI-1rTHkcR_kKdxkxThNc" "doctor,health" NA NA 52.2448049 21.0888209 "doctor"
"5142" "52.246251938393" "21.080703761347" "Bo¿ena ¯elewska" "Grochowska bud/306, Warszawa" "ChIJy1JTyJzTHkcRyXGFKGv6EZg" "doctor,health" NA NA 52.2447786 21.0889067 "doctor"
"5143" "52.246251938393" "21.080703761347" "Poradnia Zeza" "gabinet 23, Ul, Ludwika Kickiego 24, Warszawa" "ChIJI_nSaMbNHkcRUL-ZB-pZnD0" "doctor,health" 5 1 52.251468 21.08024 "doctor"
"5144" "52.246251938393" "21.080703761347" "Rybkowski W., lek. med. internista" "Ludwika Kickiego 24, Warszawa" "ChIJI_nSaMbNHkcRKck1AvDCPhw" "doctor,health" NA NA 52.2514683 21.0802396 "doctor"
"5145" "52.246251938393" "21.080703761347" "Poradnia Okulistyczna" "Ludwika Kickiego 24, Warszawa" "ChIJoVwuacbNHkcRnA92rO0A3yw" "doctor,health" 2.3 3 52.25147 21.080132 "doctor"
"5146" "52.246251938393" "21.080703761347" "OrtoGo Centrum Medyczne" "Wiatraczna 25/lok. U2, Warszawa" "ChIJ68Y2pcbNHkcRv9FVEZPvf5c" "hospital,doctor,health" 5 3 52.251085 21.0843611 "doctor"
"5147" "52.246251938393" "21.080703761347" "Children's Rehabilitation Center MALUCH" "Wojciecha Chrzanowskiego 13, Warszawa" "ChIJ7y-q18XNHkcRqpD5i4VXgRQ" "doctor,health" 3.8 11 52.2524536 21.0814867 "doctor"
"5148" "52.246251938393" "21.080703761347" "Sad³owska Urszula. Gabinet psychiatryczny" "Grochowska 277, Warszawa" "ChIJw3_5dbfNHkcRnZ5YMB3Maps" "doctor,health" 2 4 52.245876 21.0710384 "doctor"
"5149" "52.246251938393" "21.080703761347" "Gabinet Terapii Manualnej Technik¹ Bowena" "Krypska 37, Warszawa" "ChIJ1boSZZXNHkcR55LUMn1RZ1Y" "doctor,health" NA NA 52.2433411 21.0891456 "doctor"
"5150" "52.246251938393" "21.080703761347" "Przychodnia Lekarska" "Warsaw" "ChIJA0SwNtbNHkcR1dK2pWW12hs" "doctor,health" NA NA 52.245818 21.0904309 "doctor"
"5151" "52.246251938393" "21.080703761347" "Poradnia Rehabilitacji Warszawa Praga Poludnie" "Garwoliñska 7/79, Warszawa" "ChIJXcfraI3NHkcR7PMt3Rj8Uus" "doctor,health" NA NA 52.245818 21.0904309 "doctor"
"5152" "52.246251938393" "21.080703761347" "PORADNIA REHABILITACYJNA" "Garwoliñska 7, Warszawa" "ChIJAQBMpurNHkcR4yNtK-Xytyk" "doctor,health" NA NA 52.2458493 21.0905 "doctor"
"5153" "52.246251938393" "21.080703761347" "Sobotka-Ostatek Zofia, lek. med. pediatra. Wizyty domowe" "Igañska 34, Warszawa" "ChIJDXCRaZXNHkcR0lWITulsnKc" "doctor,health" 5 2 52.243649 21.089934 "doctor"
"5154" "52.245992867577" "21.095345410802" "OKOLAND Ophthalmology Centre" "Osowska 84, Warszawa" "ChIJqZhf-OrNHkcRS1ooFVfSwxE" "doctor,health" 4.1 12 52.246902 21.0947499 "doctor"
"5155" "52.245992867577" "21.095345410802" "Rehabilitacja Krêgos³upa Warszawa Gabinet Rehabilitacji W Warszawie" "Garwoliñska 7/79, Warszawa" "ChIJ9Z7Mp-rNHkcRTnw--1JiSek" "doctor,health" 5 1 52.245818 21.0904309 "doctor"
"5156" "52.245992867577" "21.095345410802" "Poradnia Rechabilitacji Ochota Warszawa" "79, Garwoliñska 7, Warszawa" "ChIJ9Z7Mp-rNHkcR2BIKTFjocW4" "doctor,health" NA NA 52.245818 21.0904309 "doctor"
"5157" "52.245992867577" "21.095345410802" "Wizyty Domowe 24 h Warszawa Rehabilitacja" "Garwoliñska 7/79, Warszawa" "ChIJ9Z7Mp-rNHkcRZQ2uFPkdNJA" "doctor,health" NA NA 52.245818 21.0904309 "doctor"
"5158" "52.245992867577" "21.095345410802" "Poradnia Rehabilitacji i Chorób Krêgos³upa Rehabilitacja Krêgos³upa Warszawa Ochota" "Garwoliñska 7/79, Warszawa" "ChIJ9Z7Mp-rNHkcRr0j4XtCY7zk" "doctor,health" 5 1 52.245818 21.0904309 "doctor"
"5159" "52.245992867577" "21.095345410802" "Rehabilitacja Praga Po³udnie Warszawa" "lok. 79, Garwoliñska 7, Warszawa" "ChIJ4eKiCV_MHkcRmK8Yb-mY440" "doctor,health" 4.6 7 52.245818 21.0904309 "doctor"
"5160" "52.245992867577" "21.095345410802" "Petra Medica Sp z o.o." "Omulewska 27, Warszawa" "ChIJyUGlYJPNHkcRghClmS7yI-M" "doctor,health" 3.6 7 52.2424585 21.0967061 "doctor"
"5161" "52.245992867577" "21.095345410802" "Rehabilitacja REH-MEDICA" "Ml¹dzka 27A" "ChIJjSj4ApPNHkcRsXXtU2Xf08M" "doctor,health" 1.8 25 52.2411794 21.0989729 "doctor"
"5162" "52.245992867577" "21.095345410802" "Optimed. NZOZ" "Augustyna Kordeckiego 49, Warszawa" "ChIJwbS9yezNHkcRjvmIpQK7MN4" "doctor,health" 2.9 7 52.2437421 21.0995583 "doctor"
"5163" "52.245992867577" "21.095345410802" "Nucleus. NZOZ" "Kobielska 13, Warszawa" "ChIJJ5EfbMDNHkcRJu6O0pzrcNI" "doctor,health" 4.4 9 52.2465246 21.0879298 "doctor"
"5164" "52.245992867577" "21.095345410802" "Adax-Med Center for Allergy and Asthma" "Józefa Ch³opickiego 7/9, Warszawa" "ChIJG_IXp-3NHkcRXwCdAfzLQiI" "doctor,health" 3.8 10 52.245355 21.1044131 "doctor"
"5165" "52.245992867577" "21.095345410802" "Inter-Medix" "Augustyna Kordeckiego 49, Warszawa" "ChIJwbS9yezNHkcRsKlROFajCq4" "doctor,health" NA NA 52.2437807 21.0996561 "doctor"
"5166" "52.245992867577" "21.095345410802" "Set Dental Clinic" "Garwoliñska 16, Warszawa" "ChIJlfbederNHkcRLi98he5KLqs" "doctor,dentist,health" 3.8 36 52.248538 21.09248 "doctor"
"5167" "52.245992867577" "21.095345410802" "Goja. Gabinet" "Szaserów 106, Warszawa" "ChIJL3O19-vNHkcRHsGfvrnK9Mk" "doctor,health" NA NA 52.2476934 21.1001973 "doctor"
"5168" "52.245992867577" "21.095345410802" "Sobotka-Ostatek Zofia, lek. med. pediatra. Wizyty domowe" "Igañska 34, Warszawa" "ChIJDXCRaZXNHkcR0lWITulsnKc" "doctor,health" 5 2 52.243649 21.089934 "doctor"
"5169" "52.245992867577" "21.095345410802" "Górecki Józef, lek. med. laryngolog" "Omulewska 27, Warszawa" "ChIJV6ihfJPNHkcRyegrrPM5HkI" "doctor,health" NA NA 52.2418698 21.0962695 "doctor"
"5170" "52.245992867577" "21.095345410802" "ESPERAL Warszawa - wizyty lekarskie | Dojazd do pacjenta" "Kiprów 30a, Warszawa" "ChIJVWjIFRjNHkcRAFXl6LjxB8s" "doctor,health" NA NA 52.24691 21.099867 "doctor"
"5171" "52.245992867577" "21.095345410802" "PORADNIA REHABILITACYJNA" "Garwoliñska 7, Warszawa" "ChIJAQBMpurNHkcR4yNtK-Xytyk" "doctor,health" NA NA 52.2458493 21.0905 "doctor"
"5172" "52.245992867577" "21.095345410802" "Przychodnia Lekarska" "Warsaw" "ChIJA0SwNtbNHkcR1dK2pWW12hs" "doctor,health" NA NA 52.245818 21.0904309 "doctor"
"5173" "52.245992867577" "21.095345410802" "Poradnia Rehabilitacji Warszawa Praga Poludnie" "Garwoliñska 7/79, Warszawa" "ChIJXcfraI3NHkcR7PMt3Rj8Uus" "doctor,health" NA NA 52.245818 21.0904309 "doctor"
"5174" "52.245992867577" "21.095345410802" "Wysocki S³awomir, dr nauk med. Spec. chirurg ortopeda, traumatolog" "Garwoliñska 16, Warszawa" "ChIJlfbederNHkcRol5vTthGTXA" "doctor,health" 3 2 52.2484703 21.0922307 "doctor"
"5175" "52.245992867577" "21.095345410802" "Brodziñska Krystyna, lek. med. Spec. internista" "Ostro³êcka 4, Warszawa" "ChIJr0Tv85LNHkcR719LpE4w-n4" "doctor,health" NA NA 52.2427614 21.0912732 "doctor"
"5176" "52.245992867577" "21.095345410802" "Madeja Andrzej, lek. med. okulista" "Ostro³êcka 4, Warszawa" "ChIJqVLvBJXNHkcRNQ1voVVqaps" "doctor,health" 5 1 52.2427476 21.0912371 "doctor"
"5177" "52.245992867577" "21.095345410802" "Bo¿ena ¯elewska" "Grochowska bud/306, Warszawa" "ChIJy1JTyJzTHkcRyXGFKGv6EZg" "doctor,health" NA NA 52.2447786 21.0889067 "doctor"
"5178" "52.245992867577" "21.095345410802" "Alicja Stañczuk" "Grochowska bud/306, Warszawa" "ChIJQTCrTmrTHkcROgPhJG57XZY" "doctor,health" NA NA 52.2448837 21.0888208 "doctor"
"5179" "52.245992867577" "21.095345410802" "Bartosz Adamiec" "Grochowska bud/306, Warszawa" "ChIJ7TlI-1rTHkcR_kKdxkxThNc" "doctor,health" NA NA 52.2448049 21.0888209 "doctor"
"5180" "52.245992867577" "21.095345410802" "Majkowicz J., lek. med. laryngolog" "Omulewska 27, Warszawa" "ChIJV6ihfJPNHkcRnt3d3R9vZA4" "doctor,health" NA NA 52.2418698 21.0962695 "doctor"
"5181" "52.245992867577" "21.095345410802" "Korta-Szarek Anna lek. med. okulista" "Omulewska 27, Warszawa" "ChIJV6ihfJPNHkcRrw_jN4WX22E" "doctor,health" NA NA 52.2418698 21.0962695 "doctor"
"5182" "52.245992867577" "21.095345410802" "Maciej Olszewski" "Grochowska bud/306, Warszawa" "ChIJKfRiNUTTHkcR816h5adGJMA" "doctor,health" NA NA 52.24491 21.0887351 "doctor"
"5183" "52.245992867577" "21.095345410802" "Ma³gorzata Sypu³a" "Grochowska bud/306, Warszawa" "ChIJDcU3BSHTHkcRV86llvVOpL8" "doctor,health" NA NA 52.2448837 21.0887351 "doctor"
"5184" "52.245992867577" "21.095345410802" "Anna Bronikowska – Kolasa" "Grochowska bud/306, Warszawa" "ChIJKRUk9NvTHkcRYpBFDisJRDk" "doctor,health" NA NA 52.2449626 21.0886922 "doctor"
"5185" "52.245992867577" "21.095345410802" "Justyna Sobocka" "Grochowska bud/306, Warszawa" "ChIJ57wJS9jTHkcRW3V8xCsu-LY" "doctor,health" NA NA 52.2450414 21.0885205 "doctor"
"5186" "52.245992867577" "21.095345410802" "Zbigniew Salamon" "Grochowska bud/306, Warszawa" "ChIJz0j6kILTHkcRIDwsCRCkhEY" "doctor,health" NA NA 52.2449888 21.0885205 "doctor"
"5187" "52.245992867577" "21.095345410802" "Anna Halama" "Grochowska bud/306, Warszawa" "ChIJi9GpT6HTHkcRHD025xlyLIk" "doctor,health" NA NA 52.24491 21.0882201 "doctor"
"5188" "52.245992867577" "21.095345410802" "Przychodnia Rehabilitacji Leczniczej" "Kobielska 17, Warszawa" "ChIJWX_QXMDNHkcRpt5ir8nmLww" "doctor,health" 4 8 52.2465539 21.0866199 "doctor"
"5189" "52.245992867577" "21.095345410802" "Gabinet Terapii Manualnej Technik¹ Bowena" "Krypska 37, Warszawa" "ChIJ1boSZZXNHkcR55LUMn1RZ1Y" "doctor,health" NA NA 52.2433411 21.0891456 "doctor"
"5190" "52.245992867577" "21.095345410802" "Piotr Radziszewski" "Kobielska 23, Warszawa" "ChIJAQDAg8DNHkcRRdbknfk9EX8" "doctor,health" NA NA 52.246248 21.0854553 "doctor"
"5191" "52.245992867577" "21.095345410802" "MHSI" "Praga-Po³udnie 00-001" "ChIJsx4XupLNHkcRztwU1V2hjfw" "doctor,health" NA NA 52.2419421 21.103012 "doctor"
"5192" "52.245992867577" "21.095345410802" "Gasztold-Hibsz Miros³awa, lek. med. internista. Badania kierowców" "Zamieniecka 73, Warszawa" "ChIJr0Tv85LNHkcRfenV5fst1_w" "doctor,health" 5 1 52.2407191 21.1007582 "doctor"
"5193" "52.245731981833" "21.109986837662" "Vital Clinic Sp. o.o." "Kwatery G³ównej 46, Warszawa" "ChIJvzbv2PPNHkcR_27XQYryS8s" "doctor,health" 3.8 18 52.245431 21.114014 "doctor"
"5194" "52.245731981833" "21.109986837662" "REUMA CENTRUM" "Hetmañska 27, Warszawa" "ChIJj8Br1MXNHkcRWx1sSIZx-JY" "doctor,health" 4.2 5 52.2434779 21.1095149 "doctor"
"5195" "52.245731981833" "21.109986837662" "Adax-Med Center for Allergy and Asthma" "Józefa Ch³opickiego 7/9, Warszawa" "ChIJG_IXp-3NHkcRXwCdAfzLQiI" "doctor,health" 3.8 10 52.245355 21.1044131 "doctor"
"5196" "52.245731981833" "21.109986837662" "Mazowieckie Centrum Psychoterapii" "Stoczkowska 13, Warszawa" "ChIJr7laYu3NHkcRYz3k6d4OS6A" "doctor,health" 4.5 11 52.2438581 21.1059303 "doctor"
"5197" "52.245731981833" "21.109986837662" "Przyjazna Medycyna" "Koprzywiañska 37, Warszawa" "ChIJgwjZrvXNHkcRnpCxl6BiR24" "doctor,health" 3.8 4 52.2428621 21.1192206 "doctor"
"5198" "52.245731981833" "21.109986837662" "Gabinet Oczko" "Tyœmienicka 2, Warszawa" "ChIJB5vdtzbNHkcR9_DG2izbHak" "doctor,health" 4.5 8 52.2450403 21.1119617 "doctor"
"5199" "52.245731981833" "21.109986837662" "Pawiñska-Proniewska M., dr nauk med. dermatolog geriatra" "Stoczkowska 13, Warszawa" "ChIJ0b1aYu3NHkcRwu4GO1WdHS0" "doctor,health" NA NA 52.2438775 21.1059406 "doctor"
"5200" "52.245731981833" "21.109986837662" "Œmia³ek M. Gabinet lekarski" "Augustyna Kordeckiego 4, Warszawa" "ChIJq8UcyfLNHkcRekP_6tMv4w4" "doctor,health" 5 5 52.2424367 21.1074908 "doctor"
"5201" "52.245731981833" "21.109986837662" "MHSI" "Praga-Po³udnie 00-001" "ChIJsx4XupLNHkcRztwU1V2hjfw" "doctor,health" NA NA 52.2419421 21.103012 "doctor"
"5202" "52.245731981833" "21.109986837662" "Studio Uœmiechu MM Dent" "Grochowska 56/U7, 04-282, Warszawa" "ChIJdxhky_TNHkcRV-iWqPbELoY" "doctor,dentist,health" 4.8 35 52.2403384 21.1149495 "doctor"
"5203" "52.245731981833" "21.109986837662" "Goja. Gabinet" "Szaserów 106, Warszawa" "ChIJL3O19-vNHkcRHsGfvrnK9Mk" "doctor,health" NA NA 52.2476934 21.1001973 "doctor"
"5204" "52.245731981833" "21.109986837662" "Mija-dent dentysta" "Kawcza 58A, Warszawa" "ChIJfWrLbY3NHkcRKc-ibhv_srg" "dentist,doctor,health" 4.7 49 52.2403862 21.1047571 "doctor"
"5205" "52.245731981833" "21.109986837662" "Stachurski J., lek.med. internista" "Kawcza 58A, Warszawa" "ChIJPf29cY3NHkcRGVlDU1oty90" "doctor,health" NA NA 52.2403862 21.1047571 "doctor"
"5206" "52.245731981833" "21.109986837662" "ESPERAL Warszawa - wizyty lekarskie | Dojazd do pacjenta" "Kiprów 30a, Warszawa" "ChIJVWjIFRjNHkcRAFXl6LjxB8s" "doctor,health" NA NA 52.24691 21.099867 "doctor"
"5207" "52.245469281226" "21.124628040377" "Przyjazna Medycyna" "Koprzywiañska 37, Warszawa" "ChIJgwjZrvXNHkcRnpCxl6BiR24" "doctor,health" 3.8 4 52.2428621 21.1192206 "doctor"
"5208" "52.245469281226" "21.124628040377" "PG Orto" "Biskupia 44, Warszawa" "ChIJFxDOj1TSHkcR9MJOyFhbriQ" "shoe_store,doctor,health,store" 5 5 52.2402488 21.1220903 "doctor"
"5209" "52.245469281226" "21.124628040377" "U dr Marii. NZOZ. Gabinet lekarski" "Pabianicka 53, Warszawa" "ChIJC714tQrSHkcRQIZApBgvrOQ" "doctor,health" NA NA 52.23931 21.1221063 "doctor"
"5210" "52.244938435678" "21.153909767174" "Jodental Stomatologia" "Korkowa 159/A, Warszawa" "ChIJi9hd5BTTHkcRrk7xMvu3WS4" "doctor,health" 4.9 18 52.2405369 21.157434 "doctor"
"5211" "52.244670290866" "21.168550288158" "Glamour Dental" "Wspólna 2C, Warszawa" "ChIJl1QFtSjSHkcRrPKE9hMBkN4" "dentist,doctor,health" 4.3 11 52.2451204 21.1787863 "doctor"
"5212" "52.244670290866" "21.168550288158" "Majka" "dzia³yñczyków21" "ChIJnwLezL7THkcRVQbHwXTgOmg" "doctor,health" NA NA 52.2493388 21.1709021 "doctor"
"5213" "52.244670290866" "21.168550288158" "Buraczewska-Leszczyñska B., lek. med. internista." "Giermków 34, Warszawa" "ChIJ5160_SDSHkcRFdzF9fvVQj0" "doctor,health" 1 1 52.2499199 21.168687 "doctor"
"5214" "52.244670290866" "21.168550288158" "Klinika Dermatologii i Medycyny Estetycznej MediDerm dr Proñczuk" "Wspólna 2C, Warszawa" "ChIJd5dnSy_SHkcRJaoyKjcrs7g" "hospital,doctor,health" 4.6 17 52.2451617 21.1787279 "doctor"
"5215" "52.244670290866" "21.168550288158" "Lekarz sportowy Warszawa" "Wspólna 2C/lokal 13, Warszawa" "ChIJ5zE21H7NHkcR1z73VEcrIf8" "doctor,health" 5 1 52.2451007 21.1787772 "doctor"
"5216" "52.244400331449" "21.183190578801" "Glamour Dental" "Wspólna 2C, Warszawa" "ChIJl1QFtSjSHkcRrPKE9hMBkN4" "dentist,doctor,health" 4.3 11 52.2451204 21.1787863 "doctor"
"5217" "52.244400331449" "21.183190578801" "Klinika Dermatologii i Medycyny Estetycznej MediDerm dr Proñczuk" "Wspólna 2C, Warszawa" "ChIJd5dnSy_SHkcRJaoyKjcrs7g" "hospital,doctor,health" 4.6 17 52.2451617 21.1787279 "doctor"
"5218" "52.244400331449" "21.183190578801" "EB Group Sp. z o.o. (Centrum Zdrowia MDM)" "Polna 30b, Warszawa" "ChIJmaYwTubMHkcRgJsxXfAkZSw" "hospital,doctor,health" NA NA 52.240749 21.1891049 "doctor"
"5219" "52.244400331449" "21.183190578801" "Wielospecjalistyczna Przychodnia Medyczna" "Wspólna 2 C/lok. 10, Warszawa" "ChIJl1QFtSjSHkcRg3TRcZlcLhA" "doctor,health" 5 1 52.245259 21.1792099 "doctor"
"5220" "52.244400331449" "21.183190578801" "Lekarz sportowy Warszawa" "Wspólna 2C/lokal 13, Warszawa" "ChIJ5zE21H7NHkcR1z73VEcrIf8" "doctor,health" 5 1 52.2451007 21.1787772 "doctor"
"5221" "52.244128557494" "21.197830637555" "Chmielewska-Zdanowicz Jolanta, lek. med. neurolog" "Jana Kochanowskiego 4, Warszawa" "ChIJ067q_tPTHkcRrmYXc7YRoxQ" "doctor,health" NA NA 52.2410467 21.1996847 "doctor"
"5222" "52.244128557494" "21.197830637555" "EB Group Sp. z o.o. (Centrum Zdrowia MDM)" "Polna 30b, Warszawa" "ChIJmaYwTubMHkcRgJsxXfAkZSw" "hospital,doctor,health" NA NA 52.240749 21.1891049 "doctor"
"5223" "52.243579566232" "21.227110053198" "Gabinet podologiczny" "1 Praskiego Pu³ku 38, Warszawa" "ChIJY6nwdlXRHkcRo8VkRkcMpi0" "doctor,health" NA NA 52.2458298 21.2226801 "doctor"
"5224" "52.243579566232" "21.227110053198" "Us³ugi pielêgniarskie, Podolog Agata Ongirska" "1 Praskiego Pu³ku 38, Warszawa" "ChIJHbpomPzRHkcRlLnbdsSQ1Vw" "doctor,health" NA NA 52.2458298 21.2226801 "doctor"
